profile_id,profile_label,family_id,family_label,start_label,target_label,transition_label,baseline_Ta,baseline_Tr,baseline_RH,baseline_v,baseline_pmv,baseline_ppd,after_Ta,after_Tr,after_pmv,after_ppd,delta_ta,abs_delta_ta,load_change,load_change_w,ppd_improvement,theoretical_step_load_wm2,theoretical_step_load_w,dQ_conv_w,dQ_rad_w,dE_sk_w,dQ_res_w
reference_office,Reference office,radiant_bias,Radiant-biased bulk,3,2,+3→+2,32.12774242332321,36.12774242332321,50.0,0.1,3.0000007598538603,99.1158750263653,27.624213270290582,36.12774242332321,2.000000844949603,76.76185176934604,-4.5035291530326305,4.5035291530326305,-13.50484931465175,-24.439831166227272,22.354023257019264,-13.504850463857036,-24.439833245953036,27.77275913871931,-7.820959194293252,3.012211606242932,1.4758196155582795
larger_male,"Larger male, formal",neutral_still,Neutral still bulk,-3,-2,-3→-2,15.731462925851703,15.731462925851703,50.0,0.1,-2.9999158208323915,99.11550483694458,21.150981161541836,15.731462925851703,-2.0000002741775855,76.76182597728572,5.419518235690132,5.419518235690132,15.300927425744433,32.06571814616734,22.353678859658856,15.30221974939116,32.068426432054636,-42.52696114721816,14.438023540746556,-2.305060042929199,-1.6717204967665502
larger_male,"Larger male, formal",neutral_still,Neutral still bulk,-2,-1,-2→-1,18.767932593703033,18.767932593703033,50.0,0.1,-2.0000006371020027,76.76184237712495,24.509084086141037,18.767932593703033,-0.9999995054321736,26.1196292593672,5.741151492438004,5.741151492438004,15.302237066451568,32.06846272292529,50.64221311775775,15.30221974939116,32.068426432054636,-41.459385355465514,14.217383085700817,-2.9053150471834748,-1.9211454059771427
larger_male,"Larger male, formal",neutral_still,Neutral still bulk,-1,0,-1→0,21.831458326809873,21.831458326809873,50.0,0.1,-1.0000004870749069,26.119670592307045,27.703985852564504,21.831458326809873,-1.2259959723795032e-07,5.000000000000313,5.872527525754631,5.872527525754631,15.302225326672442,32.068438120204284,21.119670592306733,15.30221974939116,32.068426432054636,-40.435161345678964,14.012194303513112,-3.5069220745611887,-2.138549003477218
larger_male,"Larger male, formal",neutral_still,Neutral still bulk,1,0,+1→0,28.00536130855461,28.00536130855461,50.0,0.1,1.0000006974095024,26.1196794486369,22.283893959794593,28.00536130855461,1.9879874183012693e-07,5.000000000000824,-5.721467348760015,5.721467348760015,-15.302227379242588,-32.06844242171713,21.119679448636077,-15.30221974939116,-32.068426432054636,40.74145153621565,-14.262246531230193,3.4839168985640825,2.1053205181675754
larger_male,"Larger male, formal",neutral_still,Neutral still bulk,2,1,+2→+1,30.98014143521418,30.98014143521418,50.0,0.1,2.0000008286125754,76.7618510311082,25.23052207931488,30.98014143521418,1.0000003240257773,26.119663726975986,-5.7496193558992985,5.7496193558992985,-15.302227470689225,-32.068442613359245,50.64218730413221,-15.30221974939116,-32.068426432054636,39.70433661532306,-14.015414767969503,4.077128606047818,2.3023921599578685
larger_male,"Larger male, formal",neutral_still,Neutral still bulk,3,2,+3→+2,33.882786324602336,33.882786324602336,50.0,0.1,2.9999991510434496,99.11586801589216,28.2634470601359,33.882786324602336,2.0000000612111006,76.76181635374746,-5.619339264466436,5.619339264466436,-15.30220582180576,-32.06839724441028,22.3540516621447,-15.30221974939116,-32.068426432054636,38.840451169091196,-13.854771163986582,4.624983977102239,2.4577332622034316
larger_male,"Larger male, formal",humid_still,Humid still bulk,-3,-2,-3→-2,15.312200939965871,15.312200939965871,80.0,0.05,-3.0000004235005315,99.11587356069239,20.22920841683367,15.312200939965871,-1.9999990500436076,76.76177066104435,4.9170074768678,4.9170074768678,15.302240766330826,32.068470476656955,22.35410289964804,15.30221974939116,32.068426432054636,-40.80321274850865,13.841178133590901,-3.222947246758917,-1.883488614980303
larger_male,"Larger male, formal",humid_still,Humid still bulk,-2,-1,-2→-1,18.265678696259705,18.265678696259705,80.0,0.05,-2.0000002947553748,76.76182690715561,23.244238721583795,18.265678696259705,-0.9999999958378788,26.119649908330757,4.978560025324089,4.978560025324089,15.302224323492368,32.068436017868365,50.64217699882485,15.30221974939116,32.068426432054636,-39.749887250454435,13.616679428134717,-3.8409381995227676,-2.094289996025827
larger_male,"Larger male, formal",humid_still,Humid still bulk,-1,0,-1→0,21.18766096646418,21.18766096646418,80.0,0.05,-0.9999993069062212,26.119620900259946,26.24806987020917,21.18766096646418,7.268881457113107e-07,5.000000000010942,5.060408903744992,5.060408903744992,15.302220266519988,32.0684275157868,21.119620900249004,15.30221974939116,32.068426432054636,-38.387965465989566,13.237041168037308,-4.572227459071591,-2.345275758762975
larger_male,"Larger male, formal",humid_still,Humid still bulk,1,0,+1→0,26.937198982926787,26.937198982926787,80.0,0.05,0.9999995192087967,26.119629839443903,22.02246044824023,26.937198982926787,-9.783010335460665e-07,5.00000000001981,-4.914738534686556,4.914738534686556,-15.30222736239591,-32.06844238641203,21.119629839424093,-15.30221974939116,-32.068426432054636,38.54850935644336,-13.437546472522595,4.621187645573427,2.3362918569178426
larger_male,"Larger male, formal",humid_still,Humid still bulk,2,1,+2→+1,29.781750390429295,29.781750390429295,80.0,0.05,2.0000001514186505,76.76182043005016,24.779559118236474,29.781750390429295,0.999902269480969,26.11553523432019,-5.002191272192821,5.002191272192821,-15.30371756031106,-32.0715653517722,50.64628519572997,-15.30221974939116,-32.068426432054636,37.131832604648686,-13.113678250570741,5.437590680875003,2.6158203168192395
larger_male,"Larger male, formal",humid_still,Humid still bulk,3,2,+3→+2,32.67399239396762,32.67399239396762,80.0,0.05,3.000000443672529,99.11587364859272,27.447167283786328,32.67399239396762,2.000000112816162,76.76181868567926,-5.226825110181295,5.226825110181295,-15.30222481222799,-32.0684370420977,22.354054962913466,-15.30221974939116,-32.068426432054636,34.969886019197865,-12.455185764362232,6.541725587548928,3.0120111997131254
larger_male,"Larger male, formal",moving_air,Moving-air bulk,-3,-2,-3→-2,16.912537232668463,16.912537232668463,50.0,0.2,-3.0000002228323117,99.11587268627174,21.76575318605962,16.912537232668463,-1.9999993228716093,76.76178298961808,4.853215953391157,4.853215953391157,15.302233520787595,32.068455292378204,22.35408969665366,15.30221974939116,32.068426432054636,-42.95857237050681,14.58731064509584,-2.166876459351922,-1.5303171076153141
larger_male,"Larger male, formal",moving_air,Moving-air bulk,-2,-1,-2→-1,19.874919516767914,19.874919516767914,50.0,0.2,-2.000000666635836,76.76184371170044,24.663226599683743,19.874919516767914,-1.0000002576107039,26.11966093050954,4.7883070829158285,4.7883070829158285,15.302226008383613,32.06843954884699,50.6421827811909,15.30221974939116,32.068426432054636,-42.47746236709099,14.540980681148888,-2.5035831589649185,-1.6283747039399348
larger_male,"Larger male, formal",moving_air,Moving-air bulk,-1,0,-1→0,22.78182830504759,22.78182830504759,50.0,0.2,-0.9999991714693622,26.119615197574504,27.514276600075153,22.78182830504759,-9.297164869210861e-07,5.0000000000178915,4.732448295027563,4.732448295027563,15.302192844307285,32.06837004783607,21.119615197556612,15.30221974939116,32.068426432054636,-42.01363615167019,14.565253584053004,-2.8793508985024303,-1.7406365817164389
larger_male,"Larger male, formal",moving_air,Moving-air bulk,1,0,+1→0,28.449633030709855,28.449633030709855,50.0,0.2,1.0000003915693736,26.119666570960078,23.72962966949524,28.449633030709855,1.7406439209681008e-07,5.000000000000625,-4.720003361214616,4.720003361214616,-15.302223077700184,-32.06843340709713,21.119666570959453,-15.30221974939116,-32.068426432054636,41.97341964339112,-14.703098600913826,3.0154781464075455,1.7826342182122925
larger_male,"Larger male, formal",moving_air,Moving-air bulk,2,1,+2→+1,31.19814824962425,31.19814824962425,50.0,0.2,1.999999987973089,76.76181304426477,26.560105073428105,31.19814824962425,0.9999991469940008,26.119614167018426,-4.638043176196145,4.638043176196145,-15.302232618237973,-32.06845340093065,50.642198877246344,-15.30221974939116,-32.068426432054636,41.33834457105211,-14.585548070378598,3.416899283103472,1.898757617153647
larger_male,"Larger male, formal",moving_air,Moving-air bulk,3,2,+3→+2,33.8987973505605,33.8987973505605,50.0,0.2,3.0000005849755498,99.11587426432641,29.337067690067634,33.8987973505605,1.9999999208363963,76.76181001048857,-4.561729660492865,4.561729660492865,-15.302229912194427,-32.0684477299522,22.354064253837834,-15.30221974939116,-32.068426432054636,40.704864864819434,-14.51745542734107,3.8537202867477625,2.027318005726081
larger_male,"Larger male, formal",radiant_bias,Radiant-biased bulk,-3,-2,-3→-2,17.330510630636272,13.330510630636272,50.0,0.1,-3.0000009793864826,99.11587598298627,23.144045659678728,13.330510630636272,-2.0000001095325795,76.7618185373006,5.8135350290424554,5.8135350290424554,15.302233060086735,32.068454326900536,22.35405744568567,15.30221974939116,32.068426432054636,-41.5676176206224,14.10372934094373,-2.7284091857304595,-1.8761568614914168
larger_male,"Larger male, formal",radiant_bias,Radiant-biased bulk,-2,-1,-2→-1,20.498339207712295,16.498339207712295,50.0,0.1,-2.0000007036420344,76.76184538393727,26.407726341354586,16.498339207712295,-0.9999997037727414,26.119637610670154,5.909387133642291,5.909387133642291,15.3022350496108,32.06845849628949,50.64220777326712,15.30221974939116,32.068426432054636,-40.636039404565366,13.937164959880093,-3.2938169849911567,-2.075767066613075
larger_male,"Larger male, formal",radiant_bias,Radiant-biased bulk,-1,0,-1→0,23.704482940490355,19.704482940490355,50.0,0.1,-1.0000009024515266,26.11968808211985,29.49362470057302,19.704482940490355,-2.079744828885662e-07,5.000000000000895,5.789141760082664,5.789141760082664,15.302230376431496,32.06844870284062,21.119688082118955,15.30221974939116,32.068426432054636,-39.855053604947464,13.807177970733719,-3.8009512135011896,-2.219621855125652
larger_male,"Larger male, formal",radiant_bias,Radiant-biased bulk,1,0,+1→0,26.082659704173974,30.082659704173974,50.0,0.1,0.9999999289407867,26.11964709156932,20.71390583902179,30.082659704173974,-7.073994298561608e-07,5.00000000001036,-5.368753865152183,5.368753865152183,-15.30222948680899,-32.06844683848406,21.11964709155896,-15.30221974939116,-32.068426432054636,41.869293181180815,-14.665382624242191,2.982053164773486,1.8824831167719243
larger_male,"Larger male, formal",radiant_bias,Radiant-biased bulk,2,1,+2→+1,29.05381808538953,33.05381808538953,50.0,0.1,1.999999424141617,76.76178756581459,23.45861522850388,33.05381808538953,0.999999327532044,26.119621768728024,-5.595202856885649,5.595202856885649,-15.302221227732076,-32.06842953017162,50.64216579708656,-15.30221974939116,-32.068426432054636,40.76408583241169,-14.428388573363385,3.608556144978742,2.1241761261445866
larger_male,"Larger male, formal",radiant_bias,Radiant-biased bulk,3,2,+3→+2,31.96109504164579,35.96109504164579,50.0,0.1,3.000000650681131,99.11587455064104,26.2321102165268,35.96109504164579,1.9999995650685265,76.76179393402938,-5.728984825118992,5.728984825118992,-15.302236361673799,-32.068461245942586,22.354080616611654,-15.30221974939116,-32.068426432054636,39.58875463247945,-14.153715954469458,4.271539422748475,2.3618831451841285
older_layered,Older layered occupant,neutral_still,Neutral still bulk,-3,-2,-3→-2,20.254239558218003,20.254239558218003,50.0,0.1,-3.000000449461916,99.11587367382023,24.80081867837237,20.254239558218003,-1.9999999831464075,76.76181282615646,4.546579120154366,4.546579120154366,11.796593837450715,20.110612543795447,22.354060847663774,11.796588336518623,20.1106031659093,-26.146046471023556,9.008620352663534,-1.960136882185818,-1.0130495432496307
older_layered,Older layered occupant,neutral_still,Neutral still bulk,-2,-1,-2→-1,22.656818152907384,22.656818152907384,50.0,0.1,-1.9999997712107973,76.76180324919892,27.24416117391032,22.656818152907384,-0.9999996000643556,26.11963324393774,4.587343021002937,4.587343021002937,11.79659035546274,20.11060660776747,50.64217000526118,11.796588336518623,20.1106031659093,-25.702781777844258,8.931037081838426,-2.2469246706782435,-1.091937241083393
older_layered,Older layered occupant,neutral_still,Neutral still bulk,-1,0,-1→0,25.073635430039765,25.073635430039765,50.0,0.1,-1.0000007692487305,26.11968247349347,29.580632211689004,25.073635430039765,2.1028111787148322e-07,5.000000000000924,4.506996781649239,4.506996781649239,11.796599891629008,20.110622864845368,21.119682473492546,11.796588336518623,20.1106031659093,-25.294708446567114,8.827387409926565,-2.495763484637603,-1.1475383435672173
older_layered,Older layered occupant,neutral_still,Neutral still bulk,1,0,+1→0,29.774738074782377,29.774738074782377,50.0,0.1,0.9999994350023713,26.11962629385917,25.261131393646664,29.774738074782377,-3.490985695993662e-09,5.0,-4.5136066811357125,4.5136066811357125,-11.796581712655907,-20.11059187367203,21.11962629385917,-11.796588336518623,-20.1106031659093,25.35525736535901,-8.924185944027506,2.5239418095798882,1.1555786427606254
older_layered,Older layered occupant,neutral_still,Neutral still bulk,2,1,+2→+1,32.06423344736347,32.06423344736347,50.0,0.1,2.0000009977704343,76.76185867501536,27.614212800601205,32.06423344736347,0.9999995376376773,26.11963061540797,-4.450020646762265,4.450020646762265,-11.796605561103675,-20.110632530059746,50.64222805960739,-11.796588336518623,-20.1106031659093,24.994773912735702,-8.90243486531867,2.798566740019492,1.2197267426232212
older_layered,Older layered occupant,neutral_still,Neutral still bulk,3,2,+3→+2,34.30703142124092,34.30703142124092,50.0,0.1,2.999999357310051,99.11586891471195,29.94445066891596,34.30703142124092,2.0000005497261193,76.76183842878145,-4.362580752324963,4.362580752324963,-11.796574270077144,-20.110579185702946,22.354030485930508,-11.796588336518623,-20.1106031659093,24.5388751518472,-8.783366064735551,3.0737094660851128,1.2813606325061961
older_layered,Older layered occupant,humid_still,Humid still bulk,-3,-2,-3→-2,19.72978427558241,19.72978427558241,80.0,0.05,-2.9999994512063584,99.11586932387081,23.60888769726954,19.72978427558241,-1.9999997569710697,76.7618026057333,3.8791034216871303,3.8791034216871303,11.796584729538196,20.110597016796525,22.354066718137517,11.796588336518623,20.1106031659093,-25.104946305862075,8.642001052781751,-2.554577736322827,-1.093074027393353
older_layered,Older layered occupant,humid_still,Humid still bulk,-2,-1,-2→-1,21.987929716855586,21.987929716855586,80.0,0.05,-2.0000002343762286,76.76182417874051,25.91141450381231,21.987929716855586,-1.0000000121664612,26.11965059586025,3.923484786956724,3.923484786956724,11.796590957835775,20.110607634681752,50.64217358288026,11.796588336518623,20.1106031659093,-24.448865881790095,8.446274538692727,-2.916238876529796,-1.1917774150545863
older_layered,Older layered occupant,humid_still,Humid still bulk,-1,0,-1→0,24.222255546248746,24.222255546248746,80.0,0.05,-1.0000001977890578,26.119658411665426,28.24084325878319,24.222255546248746,-3.0105303789614224e-07,5.000000000001876,4.018587712534444,4.018587712534444,11.796587118355959,20.11060108920837,21.11965841166355,11.796588336518623,20.1106031659093,-23.729438159973192,8.301566351746224,-3.3642317925118697,-1.3184974884695277
older_layered,Older layered occupant,humid_still,Humid still bulk,1,0,+1→0,28.659946846818638,28.659946846818638,80.0,0.05,0.9999998041618399,26.119641837641467,24.764524165518537,28.659946846818638,-9.297316090071023e-08,5.000000000000185,-3.8954226813001007,3.8954226813001007,-11.796587123062572,-20.11060109723212,21.119641837641282,-11.796588336518623,-20.1106031659093,23.89293053523187,-8.424141793560427,3.342598970357175,1.2992133852035126
older_layered,Older layered occupant,humid_still,Humid still bulk,2,1,+2→+1,30.86576106314191,30.86576106314191,80.0,0.05,2.00000008212514,76.76181729881202,26.899410393051728,30.86576106314191,0.9999999649827859,26.119648609149664,-3.9663506700901827,3.9663506700901827,-11.796589718398753,-20.110605521712703,50.642168689662356,-11.796588336518623,-20.1106031659093,23.0751136641143,-8.192630165928172,3.801932226599776,1.4261897969267996
older_layered,Older layered occupant,humid_still,Humid still bulk,3,2,+3→+2,33.1225237339914,33.1225237339914,80.0,0.05,3.000000628952344,99.11587445595701,28.956578929343063,33.1225237339914,2.0000009282079083,76.76185553162333,-4.165944804648337,4.165944804648337,-11.79658480632392,-20.110597147699394,22.354018924333687,-11.796588336518623,-20.1106031659093,21.808272883087977,-7.76386571831279,4.449841806287533,1.6163481766366798
older_layered,Older layered occupant,moving_air,Moving-air bulk,-3,-2,-3→-2,21.327697509276366,21.327697509276366,50.0,0.2,-3.000000563531873,99.11587417088474,25.04353555744301,21.327697509276366,-2.000000085998348,76.76181747383471,3.7158380481666455,3.7158380481666455,11.796593969785036,20.110612769396525,22.354056697050027,11.796588336518623,20.1106031659093,-26.839399893823433,9.228949496987966,-1.6577544602091088,-0.8424079123519386
older_layered,Older layered occupant,moving_air,Moving-air bulk,-2,-1,-2→-1,23.567139161134776,23.567139161134776,50.0,0.2,-2.000000953316795,76.76185666624393,27.253159884221567,23.567139161134776,-1.0000002981274254,26.11966263650254,3.6860207230867914,3.6860207230867914,11.796596065517896,20.110616342162704,50.64219402974139,11.796588336518623,20.1106031659093,-26.63125861597963,9.256885123270571,-1.8478542162353726,-0.8883886332183
older_layered,Older layered occupant,moving_air,Moving-air bulk,-1,0,-1→0,25.780809054632705,25.780809054632705,50.0,0.2,-0.9999998298800543,26.119642920529557,29.425291011710918,25.780809054632705,-3.6723918942272505e-07,5.0000000000027995,3.644481957078213,3.644481957078213,11.796581997514117,20.110592359292976,21.119642920526758,11.796588336518623,20.1106031659093,-26.36323933909145,9.233156020433007,-2.045487678178926,-0.9350213624556032
older_layered,Older layered occupant,moving_air,Moving-air bulk,1,0,+1→0,30.113422646073396,30.113422646073396,50.0,0.2,0.9999999032917465,26.11964601159376,26.476342577733593,30.113422646073396,-6.050507647380319e-07,5.000000000007589,-3.6370800683398024,3.6370800683398024,-11.796594333225961,-20.110613388983815,21.11964601158617,-11.796588336518623,-20.1106031659093,26.343762829783284,-9.299785115595526,2.114533199012648,0.9521024757834065
older_layered,Older layered occupant,moving_air,Moving-air bulk,2,1,+2→+1,32.22803822977987,32.22803822977987,50.0,0.2,2.000000403937677,76.76183184088916,28.642403214632395,32.22803822977987,0.9999992875846817,26.11962008670986,-3.5856350151474743,3.5856350151474743,-11.796601505675348,-20.110625616441382,50.6422117541793,-11.796588336518623,-20.1106031659093,26.02049761133394,-9.231844265254074,2.3218310528597836,1.0001412175017208
older_layered,Older layered occupant,moving_air,Moving-air bulk,3,2,+3→+2,34.31120969967279,34.31120969967279,50.0,0.2,3.0000009070822564,99.1158756679182,30.77056823608154,34.31120969967279,1.9999994821094664,76.76179018526982,-3.540641463591246,3.540641463591246,-11.796605146336017,-20.110631822971598,22.354085482648387,-11.796588336518623,-20.1106031659093,25.71452908232635,-9.201505482248228,2.5446797529556786,1.0529284699377932
older_layered,Older layered occupant,radiant_bias,Radiant-biased bulk,-3,-2,-3→-2,22.07744590743988,18.07744590743988,50.0,0.1,-3.0000006603415654,99.11587459273676,26.671642846239354,18.07744590743988,-1.9999991300089561,76.7617742745253,4.594196938799474,4.594196938799474,11.796606389222433,20.110633941821114,22.354100318211465,11.796588336518623,20.1106031659093,-25.71457250180468,8.86377162185137,-2.1835637933185517,-1.0762692685492796
older_layered,Older layered occupant,radiant_bias,Radiant-biased bulk,-2,-1,-2→-1,24.54540856615575,20.54540856615575,50.0,0.1,-2.0000003274423817,76.76182838421722,29.06849343217685,20.54540856615575,-1.0000004801761762,26.11967030182973,4.523084866021101,4.523084866021101,11.796586534780921,20.110600094340565,50.642158082387496,11.796588336518623,20.1106031659093,-25.339367472810714,8.802096470293847,-2.4387798847644326,-1.1345492070592904
older_layered,Older layered occupant,radiant_bias,Radiant-biased bulk,-1,0,-1→0,26.968878553004444,22.968878553004444,50.0,0.1,-0.9999994061503601,26.119625079020224,31.407901251722194,22.968878553004444,8.023190197394364e-07,5.000000000013316,4.43902269871775,4.43902269871775,11.796590795746077,20.11060735835427,21.11962507900691,11.796588336518623,20.1106031659093,-24.907714085091445,8.692223823988584,-2.701722391520722,-1.193394705730677
older_layered,Older layered occupant,radiant_bias,Radiant-biased bulk,1,0,+1→0,27.8347240134566,31.8347240134566,50.0,0.1,0.9999999293367708,26.119647108242575,23.462690762384142,31.8347240134566,-6.35570663570613e-07,5.00000000000837,-4.372033251072459,4.372033251072459,-11.796595000499075,-20.110614526538537,21.119647108234204,-11.796588336518623,-20.1106031659093,26.01682215318618,-9.18756109341756,2.220240770051543,1.0611126967183822
older_layered,Older layered occupant,radiant_bias,Radiant-biased bulk,2,1,+2→+1,30.122327173879007,34.12232717387901,50.0,0.1,1.9999998655297733,76.76180751129002,25.60230323929109,34.12232717387901,0.9999993418854327,26.119622373089854,-4.520023934587918,4.520023934587918,-11.796594513735343,-20.110613696712832,50.64218513820016,-11.796588336518623,-20.1106031659093,25.411523059996927,-9.042102165601992,2.572349850201409,1.1688429521164894
older_layered,Older layered occupant,radiant_bias,Radiant-biased bulk,3,2,+3→+2,32.368438659545646,36.368438659545646,50.0,0.1,2.9999998488281547,99.11587105653017,27.91888464428858,36.368438659545646,2.0000009897938087,76.76185831456755,-4.449554015257068,4.449554015257068,-11.7965748770165,-20.110580220401808,22.35401274196262,-11.796588336518623,-20.1106031659093,25.01873109863483,-8.980189386206685,2.8412866519720392,1.230751856001631
